作者,分数,电影名,年份,类型,地区,语言,时长,评论人数,星级占比,五星占比,四星占比,三星占比,二星占比,一星占比
拉斯·霍尔斯道姆,9.40,忠犬八公的故事,2009,剧情," 美国 , 英国"," 英语 , 日语",93,305050,"74.8%,21.2%,3.6%,0.3%,0.1%",0.75,0.21,0.04,0.00,0.00
郑晓龙,9.40,后宫·甄嬛传,2011,"剧情,古装", 中国大陆, 汉语普通话,38,216231,"74.0%,21.9%,3.2%,0.3%,0.5%",0.74,0.22,0.03,0.00,0.01
陈思诚,7.70,唐人街探案,2015,"喜剧,动作,悬疑", 中国大陆," 汉语普通话 , 泰语 , 英语",135,197696,"20.7%,49.6%,25.6%,3.1%,1.0%",0.21,0.50,0.26,0.03,0.01
辛爽,9.40,漫长的季节,2023,"剧情,家庭,犯罪", 中国大陆, 汉语普通话,51,241893,"73.8%,22.1%,3.5%,0.4%,0.2%",0.74,0.22,0.04,0.00,0.00
陈思诚,5.30,唐人街探案3,2021,"喜剧,悬疑"," 中国大陆 , 中国香港 , 日本"," 汉语普通话 , 日语 , 英语 , 泰语",136,475610,"3.6%,12.4%,41.1%,29.6%,13.2%",0.04,0.12,0.41,0.30,0.13
韦正,8.40,破事精英 第二季,2023,"剧情,喜剧", 中国大陆, 汉语普通话,68,9002,"42.3%,41.2%,12.6%,2.7%,1.3%",0.42,0.41,0.13,0.03,0.01
韩寒,5.30,四海,2022,"喜剧,动作,爱情", 中国大陆, 汉语普通话,128,112126,"4.1%,14.4%,37.7%,31.6%,12.3%",0.04,0.14,0.38,0.32,0.12
傅东育,7.30,冰雨火,2022,"剧情,犯罪", 中国大陆, 汉语普通话,37,104509,"35.4%,20.6%,26.2%,10.3%,7.4%",0.35,0.21,0.26,0.10,0.07
文牧野,9.00,我不是药神,2018,"剧情,喜剧", 中国大陆," 汉语普通话 , 英语 , 上海话 , 印地语",117,536318,"58.7%,33.7%,6.9%,0.5%,0.2%",0.59,0.34,0.07,0.01,0.00
曾国祥,8.20,少年的你,2019,"剧情,爱情,犯罪"," 中国大陆 , 中国香港", 汉语普通话,135,488320,"33.9%,46.6%,16.1%,2.1%,1.3%",0.34,0.47,0.16,0.02,0.01
陈凯歌,9.60,霸王别姬,1993,"剧情,爱情,同性"," 中国大陆 , 中国香港", 汉语普通话,171,449514,"82.5%,15.3%,1.9%,0.2%,0.1%",0.82,0.15,0.02,0.00,0.00
程耳,6.60,无名,2023,"剧情,悬疑,历史", 中国大陆," 汉语普通话 , 沪语 , 粤语 , 日语",128,336932,"14.2%,28.2%,37.4%,13.5%,6.6%",0.14,0.28,0.37,0.14,0.07
张艺谋,7.10,满江红,2023,"剧情,喜剧,悬疑,古装", 中国大陆," 汉语普通话 , 中国手语",159,388696,"17.8%,36.9%,31.5%,8.3%,5.4%",0.18,0.37,0.32,0.08,0.05
詹姆斯·卡梅隆,7.80,阿凡达：水之道,2022,"动作,科幻,冒险", 美国, 英语,193,214797,"26.9%,44.3%,24.1%,3.7%,1.0%",0.27,0.44,0.24,0.04,0.01
李·克罗宁,6.60,鬼玩人崛起,2023,恐怖," 美国 , 新西兰 , 爱尔兰", 英语,97,5548,"9.2%,28.3%,46.4%,13.0%,3.1%",0.09,0.28,0.46,0.13,0.03
藤井道人,6.70,余生那些年,2022,"剧情,爱情", 日本, 日语,124,11107,"8.1%,28.3%,53.1%,9.8%,0.7%",0.08,0.28,0.53,0.10,0.01
安吉镐,9.10,黑暗荣耀 第二季,2023,"剧情,悬疑", 韩国, 韩语,55,135580,"62.2%,30.2%,6.6%,0.7%,0.4%",0.62,0.30,0.07,0.01,0.00
刘镇伟,9.00,大话西游之月光宝盒,1995,"喜剧,爱情,奇幻,古装"," 中国香港 , 中国大陆"," 粤语 , 汉语普通话",88,136463,"60.3%,31.6%,7.3%,0.5%,0.2%",0.60,0.32,0.07,0.01,0.00
盖·里奇,7.10,盟约,2023,"动作,惊悚,战争"," 英国 , 西班牙 , 美国", 英语,123,7748,"18.6%,39.2%,30.0%,4.7%,7.5%",0.19,0.39,0.30,0.05,0.07
林诣彬,5.10,速度与激情9,2021,"动作,犯罪", 美国, 英语,142,79552,"2.1%,9.0%,43.0%,36.3%,9.7%",0.02,0.09,0.43,0.36,0.10
彼得·法雷里,8.90,绿皮书,2018,"剧情,喜剧,音乐,传记"," 美国 , 中国大陆"," 英语 , 意大利语 , 俄语 , 德语",130,391874,"54.9%,37.5%,7.1%,0.4%,0.1%",0.55,0.38,0.07,0.00,0.00
宫崎骏,9.10,哈尔的移动城堡,2004,"动画,奇幻,冒险", 日本, 日语,119,181623,"63.8%,29.4%,6.2%,0.4%,0.1%",0.64,0.29,0.06,0.00,0.00
宫崎骏,9.40,千与千寻,2001,"剧情,动画,奇幻", 日本, 日语,125,410528,"73.4%,23.0%,3.3%,0.2%,0.1%",0.73,0.23,0.03,0.00,0.00
克里斯托弗·诺兰,9.40,星际穿越,2014,"剧情,科幻,冒险"," 美国 , 英国 , 加拿大", 英语,169,441473,"74.8%,20.8%,3.7%,0.4%,0.2%",0.75,0.21,0.04,0.00,0.00
林诣彬,7.80,速度与激情4,2009,"动作,犯罪", 美国, 英语,107,17463,"21.5%,51.0%,25.9%,1.4%,0.2%",0.21,0.51,0.26,0.01,0.00
程小东,4.50,诛仙1,2019,"爱情,奇幻,古装", 中国大陆, 汉语普通话,101,367850,"10.0%,8.0%,18.9%,23.7%,39.4%",0.10,0.08,0.19,0.24,0.39
贾玲,7.70,你好，李焕英,2021,"剧情,喜剧,奇幻", 中国大陆, 汉语普通话,128,530416,"23.4%,45.0%,27.1%,3.6%,0.9%",0.23,0.45,0.27,0.04,0.01
詹姆斯·古恩,8.00,银河护卫队2,2017,"动作,科幻,冒险", 美国, 英语,136,116267,"27.0%,47.1%,22.9%,2.5%,0.4%",0.27,0.47,0.23,0.03,0.00
刘江江,7.30,人生大事,2022,"剧情,家庭"," 中国大陆 , 中国香港"," 武汉话 , 四川话 , 汉语普通话",112,218476,"14.7%,43.4%,35.8%,5.0%,1.0%",0.15,0.43,0.36,0.05,0.01
黄元达,4.70,超星星学园,2016,"剧情,爱情,奇幻", 中国大陆, 汉语普通话,66,38766,"14.2%,8.4%,21.1%,9.2%,47.1%",0.14,0.08,0.21,0.09,0.47
"安东尼·罗素,乔·罗素",8.50,复仇者联盟4：终局之战,2019,"剧情,动作,科幻,奇幻,冒险", 美国," 英语 , 日语 , 科萨语",181,318411,"46.3%,35.1%,15.6%,2.0%,0.9%",0.46,0.35,0.16,0.02,0.01
"傅东育,毛溦",8.20,风吹半夏,2022,"剧情,爱情", 中国大陆, 汉语普通话,46,140456,"37.5%,40.5%,17.4%,2.9%,1.7%",0.38,0.41,0.17,0.03,0.02
林冠慧,8.80,不良执念清除师,2023,"喜剧,奇幻", 中国台湾, 汉语普通话,66,36604,"55.0%,34.6%,8.7%,1.1%,0.6%",0.55,0.35,0.09,0.01,0.01
沙维琪,7.50,陪你到世界之巅,2019,"剧情,爱情", 中国大陆, 汉语普通话,33,54553,"33.4%,28.5%,24.6%,4.7%,8.8%",0.33,0.28,0.25,0.05,0.09
克里斯·哥伦布,9.20,哈利·波特与魔法石,2001,"奇幻,冒险"," 美国 , 英国", 英语,152,184376,"65.1%,28.8%,5.7%,0.3%,0.1%",0.65,0.29,0.06,0.00,0.00
郭帆,7.90,流浪地球,2019,"科幻,冒险,灾难", 中国大陆," 汉语普通话 , 英语 , 俄语 , 法语 , 日语 , 韩语 , 印尼语",125,716376,"34.6%,36.3%,21.6%,4.9%,2.6%",0.35,0.36,0.22,0.05,0.03
彼得·威尔,9.40,楚门的世界,1998,"剧情,科幻", 美国, 英语,103,333685,"71.8%,24.6%,3.3%,0.2%,0.1%",0.72,0.25,0.03,0.00,0.00
"约翰·弗朗西斯·戴利,乔纳森·戈尔茨坦",7.60,龙与地下城：侠盗荣耀,2023,"动作,奇幻,冒险"," 美国 , 加拿大", 英语,134,42846,"15.9%,51.7%,29.8%,2.3%,0.3%",0.16,0.52,0.30,0.02,0.00
"何澍培,程箓,曾晓禹",7.30,护心,2023,"爱情,奇幻,古装", 中国大陆, 汉语普通话,27148548,18605,"21.5%,39.4%,26.8%,8.1%,4.3%",0.21,0.39,0.27,0.08,0.04
刘镇伟,9.20,大话西游之大圣娶亲,1995,"喜剧,爱情,奇幻,古装"," 中国香港 , 中国大陆"," 粤语 , 汉语普通话",95,255955,"67.0%,26.4%,5.8%,0.5%,0.3%",0.67,0.26,0.06,0.01,0.00
"徐纪周,冯轩,陈伟雄",8.50,狂飙,2023,"剧情,犯罪", 中国大陆, 汉语普通话,55,269193,"40.2%,45.4%,12.6%,1.3%,0.5%",0.40,0.45,0.13,0.01,0.01
林诣彬,7.00,速度与激情3：东京漂移,2006,"动作,犯罪"," 美国 , 德国 , 日本"," 英语 , 日语 , 葡萄牙语",104,19848,"15.8%,30.4%,43.3%,9.0%,1.5%",0.16,0.30,0.43,0.09,0.01
"鞠觉亮,王海岐",5.60,长月烬明,2023,"剧情,爱情,奇幻,古装", 中国大陆, 汉语普通话,36,159454,"12.8%,14.9%,29.7%,23.3%,19.4%",0.13,0.15,0.30,0.23,0.19
姜秀琼,7.50,外婆的新世界,2023,"喜剧,家庭", 中国大陆, 汉语普通话,39,8827,"23.1%,41.1%,25.8%,8.5%,1.5%",0.23,0.41,0.26,0.09,0.01
詹姆斯·卡梅隆,8.80,阿凡达,2009,"动作,科幻,冒险", 美国," 英语 , 西班牙语",162,270462,"54.1%,34.9%,10.0%,0.8%,0.3%",0.54,0.35,0.10,0.01,0.00
本·阿弗莱克,7.50,气垫传奇,2023,"剧情,传记,运动", 美国, 英语,111,3389,"14.4%,48.8%,33.5%,2.8%,0.5%",0.14,0.49,0.34,0.03,0.01
吴京,7.10,战狼2,2017,"动作,战争", 中国大陆," 汉语普通话 , 英语",123,307647,"22.5%,32.4%,29.9%,9.3%,5.9%",0.23,0.32,0.30,0.09,0.06
詹姆斯·卡梅隆,9.50,泰坦尼克号,1997,"剧情,爱情,灾难"," 美国 , 墨西哥"," 英语 , 意大利语 , 德语 , 俄语",194,436090,"76.5%,20.2%,3.0%,0.2%,0.1%",0.77,0.20,0.03,0.00,0.00
刘进,7.00,平凡之路,2023,"剧情,喜剧", 中国大陆, 汉语普通话,66,14150,"17.1%,34.4%,33.5%,10.4%,4.6%",0.17,0.34,0.34,0.10,0.05
"刘伟强,麦兆辉",9.30,无间道,2002,"剧情,惊悚,犯罪", 中国香港, 粤语,101,219542,"69.0%,26.9%,3.9%,0.2%,0.1%",0.69,0.27,0.04,0.00,0.00
佩顿·里德,5.80,蚁人与黄蜂女：量子狂潮,2023,"喜剧,动作,科幻,冒险", 美国, 英语,125,48343,"3.4%,16.3%,52.3%,23.3%,4.7%",0.03,0.16,0.52,0.23,0.05
刘晓世,6.60,长空之王,2023,"剧情,动作", 中国大陆, 汉语普通话,127,145041,"16.7%,27.9%,34.6%,10.7%,10.2%",0.17,0.28,0.35,0.11,0.10
郭帆,8.30,流浪地球2,2023,"科幻,冒险,灾难", 中国大陆," 汉语普通话 , 俄语 , 英语 , 印地语 , 法语",173,500877,"44.4%,34.1%,16.2%,3.7%,1.6%",0.44,0.34,0.16,0.04,0.02
朱塞佩·托纳多雷,9.30,海上钢琴师,1998,"剧情,音乐", 意大利," 英语 , 法语 , 意大利语",165,333248,"70.9%,24.2%,4.4%,0.4%,0.2%",0.71,0.24,0.04,0.00,0.00
孔大山,8.10,宇宙探索编辑部,2021,"喜剧,科幻", 中国大陆, 汉语普通话,118,165652,"33.7%,43.6%,17.6%,3.5%,1.6%",0.34,0.44,0.18,0.04,0.02
易小星,6.30,人生路不熟,2023,"剧情,喜剧", 中国大陆, 汉语普通话,100,56308,"10.0%,24.3%,44.1%,15.8%,5.8%",0.10,0.24,0.44,0.16,0.06
"陈玉珊,王为,曹华,孟凡",6.10,狼殿下,2020,古装, 中国大陆, 汉语普通话,59,199459,"27.3%,17.6%,16.2%,9.8%,29.1%",0.27,0.18,0.16,0.10,0.29
林诣彬,7.90,速度与激情6,2013,"动作,犯罪", 美国," 英语 , 俄语 , 西班牙语 , 印度尼西亚语 , 丹麦语 , 粤语",130,59432,"23.7%,49.4%,24.4%,2.1%,0.4%",0.24,0.49,0.24,0.02,0.00
吕赢,6.00,余生，请多指教,2022,"剧情,爱情", 中国大陆, 汉语普通话,46,203663,"9.6%,20.0%,40.3%,18.5%,11.6%",0.10,0.20,0.40,0.18,0.12
宫崎骏,9.20,龙猫,1988,"动画,奇幻,冒险", 日本, 日语,86,233883,"64.4%,29.5%,5.8%,0.2%,0.1%",0.64,0.29,0.06,0.00,0.00
新海诚,7.30,铃芽之旅,2022,"爱情,动画,奇幻", 日本, 日语,121,148568,"16.1%,42.2%,34.7%,5.7%,1.2%",0.16,0.42,0.35,0.06,0.01
温子仁,8.40,速度与激情7,2015,"动作,犯罪"," 美国 , 中国大陆 , 日本", 英语,137,115691,"39.8%,42.3%,15.7%,1.7%,0.6%",0.40,0.42,0.16,0.02,0.01
罗伯·莱纳,9.10,怦然心动,2010,"剧情,喜剧,爱情", 美国, 英语,90,421899,"62.2%,30.5%,6.6%,0.5%,0.1%",0.62,0.30,0.07,0.01,0.00
田晓鹏,7.30,深海,2023,"动画,奇幻", 中国大陆, 汉语普通话,112,195572,"21.7%,34.4%,31.8%,9.2%,2.9%",0.22,0.34,0.32,0.09,0.03
季竹青,6.50,这么多年,2023,"剧情,爱情,家庭", 中国大陆, 汉语普通话,116,28459,"13.9%,25.8%,37.7%,15.2%,7.4%",0.14,0.26,0.38,0.15,0.07
"闫非,彭大魔",7.80,夏洛特烦恼,2015,"喜剧,爱情", 中国大陆, 汉语普通话,104,255553,"28.3%,42.5%,23.3%,4.2%,1.7%",0.28,0.42,0.23,0.04,0.02
罗伯·科恩,7.90,速度与激情,2001,"动作,犯罪"," 美国 , 德国", 英语,106,25875,"24.1%,48.7%,25.2%,1.7%,0.3%",0.24,0.49,0.25,0.02,0.00
姜文,9.00,让子弹飞,2010,"剧情,喜剧,动作,西部"," 中国大陆 , 中国香港"," 汉语普通话 , 四川话 , 山西话",132,320556,"59.6%,31.5%,7.9%,0.7%,0.3%",0.60,0.32,0.08,0.01,0.00
奉俊昊,8.80,寄生虫,2019,剧情, 韩国," 韩语 , 英语",132,350632,"49.4%,41.7%,8.0%,0.6%,0.3%",0.49,0.42,0.08,0.01,0.00
张开宙,7.80,知否知否应是绿肥红瘦,2018,"剧情,爱情,古装", 中国大陆, 汉语普通话,55,201713,"28.4%,43.5%,22.3%,3.6%,2.2%",0.28,0.43,0.22,0.04,0.02
延尚昊,8.60,釜山行,2016,"动作,惊悚,灾难", 韩国, 韩语,118,262267,"43.4%,44.5%,11.0%,0.8%,0.3%",0.43,0.45,0.11,0.01,0.00
王晶,7.00,不止不休,2020,剧情, 中国大陆, 汉语普通话,117,37574,"11.4%,36.7%,44.6%,6.7%,0.7%",0.11,0.37,0.45,0.07,0.01
刘海波,8.10,尘封十三载,2023,"悬疑,犯罪", 中国大陆, 汉语普通话,32,34201,"28.9%,50.4%,17.7%,2.2%,0.8%",0.29,0.50,0.18,0.02,0.01
曾晓欣,7.80,大嫁风尚,2016,"剧情,爱情", 中国大陆, 汉语普通话,62,21765,"32.3%,34.8%,25.5%,4.3%,3.1%",0.32,0.35,0.26,0.04,0.03
"伊峥,钱敬午",8.10,苍兰诀,2022,"奇幻,古装", 中国大陆, 汉语普通话,58,317655,"41.3%,33.7%,17.9%,3.5%,3.6%",0.41,0.34,0.18,0.04,0.04
拉吉库马尔·希拉尼,9.20,三傻大闹宝莱坞,2009,"剧情,喜剧,爱情,歌舞", 印度," 印地语 , 乌尔都语 , 英语",171,362862,"68.9%,25.5%,4.9%,0.5%,0.2%",0.69,0.26,0.05,0.01,0.00
加布里埃莱·穆奇诺,9.20,当幸福来敲门,2006,"剧情,家庭,传记", 美国," 英语 , 粤语",117,244408,"64.8%,29.1%,5.6%,0.4%,0.1%",0.65,0.29,0.06,0.00,0.00
"拜伦·霍华德,瑞奇·摩尔,杰拉德·布什",9.20,疯狂动物城,2016,"喜剧,动画,冒险", 美国," 英语 , 挪威语",109,385528,"66.2%,29.1%,4.5%,0.2%,0.1%",0.66,0.29,0.04,0.00,0.00
林诣彬,8.50,速度与激情5,2011,"动作,犯罪", 美国," 英语 , 葡萄牙语 , 西班牙语 , 意大利语 , 法语",130,70073,"39.6%,45.3%,13.8%,1.0%,0.2%",0.40,0.45,0.14,0.01,0.00
谢泽,6.30,风起洛阳,2021,"剧情,悬疑,古装", 中国大陆, 汉语普通话,46,114579,"10.2%,24.3%,42.8%,16.6%,6.0%",0.10,0.24,0.43,0.17,0.06
李帅帅,9.40,画江湖之不良人6,2023,"动作,动画,武侠", 中国大陆, 汉语普通话,28,16132,"79.4%,15.4%,3.3%,0.9%,1.0%",0.79,0.15,0.03,0.01,0.01
林超贤,8.20,红海行动,2018,"动作,战争"," 中国大陆 , 中国香港"," 汉语普通话 , 阿拉伯语 , 英语 , 索马里语 , 粤语",138,285086,"37.7%,41.4%,17.3%,2.5%,1.0%",0.38,0.41,0.17,0.03,0.01
"李·昂克里奇,阿德里安·莫利纳",9.10,寻梦环游记,2017,"喜剧,动画,音乐,奇幻", 美国," 英语 , 西班牙语",105,423921,"62.2%,30.4%,6.8%,0.4%,0.2%",0.62,0.30,0.07,0.00,0.00
"亚伦·霍瓦斯,迈克尔·杰勒尼克",8.00,超级马力欧兄弟大电影,2023,"喜剧,爱情,科幻,动画,奇幻,冒险"," 美国 , 日本", 英语,92,40348,"29.5%,42.7%,24.8%,2.6%,0.3%",0.29,0.43,0.25,0.03,0.00
史蒂文·斯皮尔伯格,8.70,头号玩家,2018,"动作,科幻,冒险", 美国," 英语 , 日语 , 汉语普通话",140,341745,"48.5%,37.9%,12.0%,1.3%,0.4%",0.48,0.38,0.12,0.01,0.00
詹姆斯·古恩,8.50,银河护卫队3,2023,"喜剧,动作,科幻,惊悚,冒险", 美国, 英语,150,123379,"40.7%,43.2%,14.4%,1.4%,0.3%",0.41,0.43,0.14,0.01,0.00
