directors,rate,title,casts,detailLink,year,types,country,lang,time,moveiTime,comment_len,starts,summary,imgList,movieUrl
"刘伟强,麦兆辉",9.3,无间道,"刘德华,梁朝伟,黄秋生,曾志伟,陈慧琳",https://movie.douban.com/subject/1307914/,2002,"剧情,惊悚,犯罪", 中国香港, 粤语,2003-09-05,101,219542,"69.0%,26.9%,3.9%,0.2%,0.1%",1991年，香港黑帮三合会会员刘健明（刘德华）听从老大韩琛（曾志伟）的吩咐，加入警察部队成为黑帮卧底，韩琛许诺刘健明会帮其在七年后晋升为见习督察。1992年，警察训练学校优秀学员陈永仁（梁朝伟）被上级要求深入到三合会做卧底，终极目标是成为韩琛身边的红人。2002年，两人都不负重望，也都身背重压，刘健明渐想成为一个真正的好人，陈永仁则盼着尽快回归警察身份。,"https://img1.doubanio.com/view/photo/sqxs/public/p2581669417.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p462575438.jpg",https://vt1.doubanio.com/202305231840/d398ee98f85b2fbfee69014efc1dc71c/view/movie/M/402980132.mp4
林诣彬,5.1,速度与激情9,"范·迪塞尔,约翰·塞纳,米歇尔·罗德里格兹,乔丹娜·布鲁斯特,泰瑞斯·吉布森",https://movie.douban.com/subject/25728006/,2021,"动作,犯罪", 美国, 英语,2021-05-21,142,79552,"2.1%,9.0%,43.0%,36.3%,9.7%",“唐老大”多姆·托莱多（范·迪塞尔 饰）与莱蒂（米歇尔·罗德里格兹 饰）和他的儿子小布莱恩，过上了远离纷扰的平静生活。然而他们也知道，安宁之下总潜藏着危机。这一次，为了保护他所爱的人，唐老大不得不直面过去。他和伙伴们面临的是一场足以引起世界动荡的阴谋，以及一个前所未遇的一流杀手和高能车手。而这个名叫雅各布（约翰·塞纳 饰）的人，恰巧是多姆遗落在外的亲弟弟。,"https://img1.doubanio.com/view/photo/sqxs/public/p2567748627.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2583400350.jpg",https://vt1.doubanio.com/202305231840/3445ce186fa6b3435b557b311f2322c1/view/movie/M/402740530.mp4
藤井道人,6.7,余生那些年,"小松菜奈,坂口健太郎,山田裕贵,奈绪,井口理",https://movie.douban.com/subject/35418583/,2022,"剧情,爱情", 日本, 日语,2023-05-20,124,11107,"8.1%,28.3%,53.1%,9.8%,0.7%",一段以10年为期限的生命，一场以10年为倒数的爱情。 20岁的高林茉莉（小松菜奈 饰）因患罕见病被告知仅剩10年寿命，已经注定结局的命运，却因为在同窗会遇到真部和人（坂口健太郎 饰）而产生意外的插曲。爱情的眷恋、亲情的牵念、友情的羁绊……在余下的时光里，茉莉开始重新思索对待自己和世界的方式——如果生命只剩10年， 是否还会去做想做的事，去爱想爱的人？ 电影改编自同名小说，原作者小坂流加和主人公茉莉一样身患绝症，并于2017年2月文库本发行前夕离世。,"https://img1.doubanio.com/view/photo/sqxs/public/p2868242100.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2868614431.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2870279357.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2868350696.jpg",https://vt1.doubanio.com/202305231840/b6b41b6b315b7b321c9ed9f5266ed86e/view/movie/M/403040553.mp4
"安东尼·罗素,乔·罗素",8.5,复仇者联盟4：终局之战,"小罗伯特·唐尼,克里斯·埃文斯,马克·鲁弗洛,克里斯·海姆斯沃斯,乔什·布洛林",https://movie.douban.com/subject/26100958/,2019,"剧情,动作,科幻,奇幻,冒险", 美国," 英语 , 日语 , 科萨语",2019-04-24,181,318411,"46.3%,35.1%,15.6%,2.0%,0.9%",一声响指，宇宙间半数生命灰飞烟灭。几近绝望的复仇者们在惊奇队长（布丽·拉尔森 Brie Larson 饰）的帮助下找到灭霸（乔什·布洛林 Josh Brolin 饰）归隐之处，却得知六颗无限宝石均被销毁，希望彻底破灭。如是过了五年，迷失在量子领域的蚁人（保罗·路德 Paul Rudd 饰）意外回到现实世界，他的出现为幸存的复仇者们点燃了希望。与美国队长（克里斯·埃文斯 Chris Evans 饰）冰释前嫌的托尼（小罗伯特·唐尼 Robert Downey Jr. 饰）找到了穿越时空的方法，星散各地的超级英雄再度集结，他们分别穿越不同的时代去搜集无限宝石。而在这一过程中，平行宇宙的灭霸察觉了他们的计划。,"https://img9.doubanio.com/view/photo/sqxs/public/p2553240846.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2563987106.jpg",https://vt1.doubanio.com/202305231840/377570978f5c26155f0c976b664ecf2b/view/movie/M/402440458.mp4
"陈凯歌,张一白,管虎,薛晓路,徐峥,宁浩,文牧野",7.6,我和我的祖国,"黄渤,张译,韩昊霖,杜江,葛优",https://movie.douban.com/subject/32659890/,2019,剧情, 中国大陆, 汉语普通话,2019-09-30,155,297656,"20.7%,44.8%,29.4%,3.9%,1.1%",七位导演分别取材新中国成立70周年以来，祖国经历的无数个历史性经典瞬间。讲述普通人与国家之间息息相关密不可分的动人故事。聚焦大时代大事件下，小人物和国家之间，看似遥远实则密切的关联，唤醒全球华人共同回忆。,"https://img2.doubanio.com/view/photo/sqxs/public/p2570208432.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2570207668.jpg",https://vt1.doubanio.com/202305231840/5ca257e674682f90fcb0bf858b4eada3/view/movie/M/402520949.mp4
佩顿·里德,5.8,蚁人与黄蜂女：量子狂潮,"保罗·路德,伊万杰琳·莉莉,迈克尔·道格拉斯,米歇尔·菲佛,乔纳森·梅杰斯",https://movie.douban.com/subject/34610636/,2023,"喜剧,动作,科幻,冒险", 美国, 英语,2023-02-17,125,48343,"3.4%,16.3%,52.3%,23.3%,4.7%",影片是《蚁人》系列的第三部作品，同时也是漫威电影宇宙第五阶段的揭幕之作。故事发生于《复仇者联盟4：终局之战》之后，“蚁人”斯科特·朗（保罗·路德 Paul Rudd 饰）和“黄蜂女”霍普·凡·戴恩（伊万杰琳·莉莉 Evangeline Lilly 饰）成了拯救世界的英雄人物，皮姆博士与久违归来的珍妮特 也享受着平静的半退休生活，然而因为意外他们和斯科特的女儿凯茜（凯瑟琳·纽 顿 Kathryn Newton 饰）一起误入量子领域，在这个充满危险的未知世界遭遇了漫威电影宇宙最强反派——征服者康（乔纳森·梅杰斯 Jonathan Majors 饰），开始了一场超越他们想象极限的冒险。,"https://img2.doubanio.com/view/photo/sqxs/public/p2885228981.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2886480220.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2886275867.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2888097745.jpg",https://vt1.doubanio.com/202305231843/e738b05984d5e79e43ec4c9f29a0ecf7/view/movie/M/402990870.mp4
"伊峥,钱敬午",8.1,苍兰诀,"虞书欣,王鹤棣,徐海乔,郭晓婷,张凌赫",https://movie.douban.com/subject/34779776/,2022,"奇幻,古装", 中国大陆, 汉语普通话,2022-08-07,58,317655,"41.3%,33.7%,17.9%,3.5%,3.6%",魄心族神女被魔尊东方青苍灭族，万年后重生成天界低阶仙女小兰花，无意间复活了困于昊天塔的灭族仇人魔尊。为获得自由，这次东方青苍要牺牲小兰花的神女之魂解开身上咒术封印，在此过程中，这个断情绝爱的大魔头却爱上了温顺可爱小精怪……,"https://img2.doubanio.com/view/photo/sqxs/public/p2640370611.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2877948543.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2877948377.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2640370608.jpg",https://vt1.doubanio.com/202305231843/9e899d9a27e7f000ae6ca4a7991f5ed5/view/movie/M/402910570.mp4
"朱锐斌,李秉光,澄丰",7.8,香蜜沉沉烬如霜,"杨紫,邓伦,陈钰琪,罗云熙,王一菲",https://movie.douban.com/subject/26920281/,2018,"爱情,奇幻,古装", 中国大陆, 汉语普通话,2018-08-02,39,207341,"33.5%,34.1%,24.0%,4.9%,3.5%",纵使贵为神尊，仍不免为情所困，落入自家的红尘落网。花神梓芬被爱情几乎夺去性命，弥留之际，她将陨丹喂给刚出生不久女儿锦觅（杨紫 饰），以帮她断情绝爱，免去万年之中的一场情劫。母亲去世后，锦觅在结界的保护下过着悠然自在的生活。然而随着年岁的长大，她开始对外面的世界充满好奇。命中注定的机缘，锦觅救下了天帝之子旭凤（邓伦 饰）。以此为机缘，锦觅第一次跨过结界，随着旭凤来到天界。在相处的过程中，高傲的旭凤渐渐对这个机灵可爱的小花神动了心。同样对锦觅动心的还有旭凤的哥哥润玉（罗云熙 饰）。,"https://img9.doubanio.com/view/photo/sqxs/public/p2532396784.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2532238895.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2495110507.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2495773182.jpg",https://vt1.doubanio.com/202305231843/2a10621ec2567d7fba5fca55b907111f/view/movie/M/402340569.mp4
"郭虎,任海涛",5.9,沉香如屑·沉香重华,"杨紫,成毅,张睿,孟子义,朱泳腾",https://movie.douban.com/subject/35029547/,2022,古装, 中国大陆, 汉语普通话,2022-07-20,65,326656,"21.5%,16.1%,19.4%,20.8%,22.2%","根据苏寞小说《沉香如屑》改编。颜淡（杨紫 饰）本是上古遗族——四叶菡萏，自古全身都是医药至宝，由于提前一百年与她那双生姊妹芷昔在王母盛宴上化形成人，这便遇到了生平最大的劫——情劫。本想用半颗心换应渊君（成毅 饰）的真情，却不料要用风华正茂的八百年来忘却他。一尾上古遗留仅剩自己的九鳍 ，习惯了颜淡的故事，竟将自己融入到颜淡的故事里，为寻颜淡弃仙成妖，余墨山主便成了颜淡重新开始生活的强大寄托。铘阑山，也成了他们一起安定的家，为了壮大自己，余墨常带颜淡""日行一善""，处罚恶人时却遇到前世应渊君，今生除妖天师唐周的阻扰和迫害。进而展开了颜淡和这天师既斗智，又共患难的凡间生活。在帮助唐周找寻四件上古神器的同时，发现了一个又一个带着神秘色彩的事情。神器寻完，帝君归位。颜淡此刻终于发现自己的归属。","https://img9.doubanio.com/view/photo/sqxs/public/p2674258944.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2674258939.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2876837065.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2877261085.jpg",https://vt1.doubanio.com/202305231843/10ce4cb6d84c8c4c0186d70f9978ab71/view/movie/M/402780800.mp4
韦正,8.4,破事精英 第二季,"李佳航,成果,张一铎,屠画,刘中秋",https://movie.douban.com/subject/35981366/,2023,"剧情,喜剧", 中国大陆, 汉语普通话,2023-04-29,68,9002,"42.3%,41.2%,12.6%,2.7%,1.3%",破事部曾经是万兽集团最没存在感的部门。老好人经理胡强（李佳航 饰）、刺头程序员欧阳莫菲（成果 饰）、鸡血销售唐海星（张一铎 饰）、八卦秘书金若愚（屠画 饰）、强迫症设计师苏克杰（刘中秋 饰）、过劳肥文案庞小白（李汶凡 饰）、乐天派助理沙乐乐（孙艺文 饰）成天处理其他部门不愿意干的破事。但因为在万兽集团的裁员风波中剑走偏锋，以小博大，破事部不但挽救了自己，也让不少同事免于被裁，让领导刮目相看。破事部所有人都迎来了升职加薪，但更荒唐、更爆笑的破事也在等着他们，破事部的咸鱼怨种们即将迎来全新的打工日常。,"https://img2.doubanio.com/view/photo/sqxs/public/p2891782621.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2891060927.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2891060928.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2891782588.jpg",https://vt1.doubanio.com/202305231843/8be0eb187467421c95da1c6391a4634d/view/movie/M/403030692.mp4
林超贤,8.2,红海行动,"张译,黄景瑜,海清,杜江,蒋璐霞",https://movie.douban.com/subject/26861685/,2018,"动作,战争"," 中国大陆 , 中国香港"," 汉语普通话 , 阿拉伯语 , 英语 , 索马里语 , 粤语",2018-02-16,138,285086,"37.7%,41.4%,17.3%,2.5%,1.0%",中东国家伊维亚共和国发生政变，武装冲突不断升级。刚刚在索马里执行完解救人质任务的海军护卫舰临沂号，受命前往伊维亚执行撤侨任务。舰长高云（张涵予 饰）派出杨锐（张译 饰）率领的蛟龙突击队登陆战区，护送华侨安全撤离。谁知恐怖组织扎卡却将撤侨部队逼入交火区，一场激烈的战斗在所难免。与此同时，法籍华人记者夏楠（海清 饰）正在伊维亚追查威廉·柏森博士贩卖核原料的事实，而扎卡则突袭柏森博士所在的公司，意图抢走核原料。混战中，一名隶属柏森博士公司的中国员工成为人质。为了解救该人质，八名蛟龙队员必须潜入有150名恐怖分子的聚集点，他们用自己的信念和鲜血铸成中国军人顽强不屈的丰碑！,"https://img9.doubanio.com/view/photo/sqxs/public/p2563584375.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2511456490.jpg",https://vt1.doubanio.com/202305231843/96c5ca6c2517effdeb6fb31f5fbf1534/view/movie/M/302260016.mp4
"孔笙,李雪",9.4,琅琊榜,"胡歌,刘涛,王凯,陈龙,黄维德",https://movie.douban.com/subject/25754848/,2015,"剧情,古装", 中国大陆, 汉语普通话,2015-09-19,38,251347,"77.3%,18.4%,3.0%,0.5%,0.8%",十二年前七万赤焰军被奸人所害导致全军覆没，冤死梅岭，只剩少帅林殊侥幸生还。十二年后林殊改头换面化身“麒麟才子”梅长苏（胡歌 饰），建立江左盟，以“琅琊榜”第一才子的身份重返帝都。梅长苏背负血海深仇，暗中帮助昔日挚友靖王（王凯 饰）周旋于太子（高鑫 饰）与誉 王（黄维德 饰）的斗争之中，同时又遇到了昔日未婚妻——云南王郡主穆霓凰（刘涛 饰）却不能相见。梅长苏以病弱之躯为昭雪冤案、为振兴河山，踏上了一条黑暗又惊心动魄的夺嫡之路。,"https://img9.doubanio.com/view/photo/sqxs/public/p2253291546.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2175071172.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2178251649.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2267895692.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2253291424.jpg",0
约翰·辛格顿,7.5,速度与激情2,"保罗·沃克,泰瑞斯·吉布森,伊娃·门德斯,科尔·豪瑟,卢达克里斯",https://movie.douban.com/subject/1307442/,2003,"动作,犯罪"," 美国 , 德国"," 英语 , 西班牙语",2003-06-03,107,15670,"18.6%,42.1%,35.5%,3.4%,0.4%",迈阿密狡猾的商人卡特（科尔•豪瑟 Cole Hauser 饰）利用自己的贸易公司做幌子，暗中进行着国际洗钱活动。虽然FBI对他监视已久，但是卡特平日十分小心谨慎，几乎与世隔绝，所以一直没找到他的犯罪证据。FBI获悉了卡特十分喜欢地下赛车，是当地飞车党的头目。为了获得他的 犯罪证据，只好找上一集中成功破获洛杉矶飞车党劫车案的布赖恩（保罗•沃克 Paul Walker 饰）重新出山。,"https://img2.doubanio.com/view/photo/sqxs/public/p2181420643.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2181419404.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2181419396.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2181419103.jpg",https://vt1.doubanio.com/202305231843/9e2d830d8ffbf1ea6217299f74870c10/view/movie/M/301260021.mp4
张吃鱼,6.6,独行月球,"沈腾,马丽,常远,李诚儒,黄才伦",https://movie.douban.com/subject/35183042/,2022,"喜剧,科幻", 中国大陆," 汉语普通话 , 英语",2022-07-29,122,284225,"9.9%,30.1%,44.2%,12.6%,3.3%",人类为抵御小行星的撞击，拯救地球，在月球部署了月盾计划。陨石提前来袭，全员紧急撤离时，维修工独孤月（沈腾 饰）因为意外，错过了领队马蓝星（马丽 饰）的撤离通知，一个人落在了月球。不料月盾计划失败，独孤月成为了“宇宙最后的人类”，开始了他在月球上破罐子破摔的生活……,"https://img9.doubanio.com/view/photo/sqxs/public/p2876606695.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2876589600.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2876606698.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2876589602.jpg",https://vt1.doubanio.com/202305231843/f30f355b9f2a1177f7c783c00c2359a0/view/movie/M/402920596.mp4
陈思诚,7.7,唐人街探案,"王宝强,刘昊然,佟丽娅,陈赫,肖央",https://movie.douban.com/subject/26311973/,2015,"喜剧,动作,悬疑", 中国大陆," 汉语普通话 , 泰语 , 英语",2015-12-31,135,197696,"20.7%,49.6%,25.6%,3.1%,1.0%",天赋异禀的结巴少年秦风（刘昊然 饰）警校落榜，被姥姥遣送泰国找远房表舅——号称“唐人街第一神探”，实则猥琐的大叔唐仁（王宝强 饰）散心。不想一夜花天酒地后，唐仁沦为离奇凶案嫌疑人，不得不和秦风亡命天涯……穷追不舍的警探黄兰登（陈赫 饰）、无敌幸运的警察坤泰（肖央 饰）、穷凶极恶的匪帮三人组、高深莫测的唐人街教父、美艳风骚的老板娘阿香（佟丽娅 饰）等悉数登场！七天！唐仁、秦风必须取长补短、同仇敌忾！他们能否躲避警察追捕、匪帮追杀、黑帮围剿，在短短七天内，完成找到失落的黄金并查明真凶，为自己洗清罪名这些逆天的任务？,"https://img2.doubanio.com/view/photo/sqxs/public/p2295501883.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2266457779.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2295501895.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2296373251.jpg",https://vt1.doubanio.com/202305231843/9d151f655a57ca33585c6c45ac7ccbe6/view/movie/M/301880685.mp4
宫崎骏,9.1,哈尔的移动城堡,"倍赏千惠子,木村拓哉,美轮明宏,我修院达也,神木隆之介",https://movie.douban.com/subject/1308807/,2004,"动画,奇幻,冒险", 日本, 日语,2004-09-05,119,181623,"63.8%,29.4%,6.2%,0.4%,0.1%",继母因无力负担生活，将苏菲和她的两个妹妹都送到了制帽店去当学徒。两个妹妹很快先后就离开了制帽店去追寻各自的梦想，只有苏菲坚持了下来。一天，小镇旁边来了一座移动堡垒，传说堡垒的主人哈尔专吸取年青姑娘的灵魂，所以小镇的姑娘都不敢靠近。,"https://img9.doubanio.com/view/photo/sqxs/public/p1057724945.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p1057725412.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p991884485.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p991876962.jpg",https://vt1.doubanio.com/202305231843/700dbcecfeef37e04ac63a2a6e7e58fc/view/movie/M/301370586.mp4
新海诚,7.3,铃芽之旅,"原菜乃华,松村北斗,深津绘里,染谷将太,伊藤沙莉",https://movie.douban.com/subject/35371261/,2022,"爱情,动画,奇幻", 日本, 日语,2023-03-24,121,148568,"16.1%,42.2%,34.7%,5.7%,1.2%",故事讲述生活在日本九州田舍的17岁少女・铃芽遇见了为了寻找“门”而踏上旅途的青年。追随着青年的脚步，铃芽来到了山上一片废墟之地，在这里静静伫立着一扇古老的门，仿佛是坍塌中存留的唯一遗迹。铃芽仿佛被什么吸引了一般，将手伸向了那扇门…,"https://img2.doubanio.com/view/photo/sqxs/public/p2881462532.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2867941234.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2887651301.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2889677914.jpg",https://vt1.doubanio.com/202305231843/bba26f3415dd85cfe281de232ce6a348/view/movie/M/403030173.mp4
林诣彬,8.5,速度与激情5,"范·迪塞尔,保罗·沃克,乔丹娜·布鲁斯特,泰瑞斯·吉布森,卢达克里斯",https://movie.douban.com/subject/4286017/,2011,"动作,犯罪", 美国," 英语 , 葡萄牙语 , 西班牙语 , 意大利语 , 法语",2011-05-12,130,70073,"39.6%,45.3%,13.8%,1.0%,0.2%",蛰伏2年之后，多米尼克（范•迪塞尔 Vin Diesel饰）与布莱恩（保罗•沃克 Paul Walker 饰）再度联手把火车中的神秘豪车盗走，遭到了警察和黑帮分子的火线追杀。布莱恩和米亚（乔丹娜•布鲁斯特 Jordana Brewster 饰）到里约寻找援兵，并与多米会和。为了寻找多米等人的下落，FBI王牌探员卢克（“岩石”道恩•强森 Dwayne Johnson饰）挺身而出，组成精英部队，追查来到里约。他雇佣了丧夫的美丽女警艾莲娜（埃尔莎•帕塔奇 Elsa Pataky 饰），一同寻找多米。与此同时，里约的地头蛇也对这些不速之客开火。三股势力开始相互缠斗。,"https://img1.doubanio.com/view/photo/sqxs/public/p985440149.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p985504895.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p759597367.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p759595021.jpg",https://vt1.doubanio.com/202305231843/91bd5fe991187b6b7cf48aa878ce8792/view/movie/M/301000952-1.mp4
林诣彬,7.0,速度与激情3：东京漂移,"卢卡斯·布莱克,宝娃,扎切里·泰·布莱恩,纳塔莉·凯利,布莱恩·古德曼",https://movie.douban.com/subject/1652618/,2006,"动作,犯罪"," 美国 , 德国 , 日本"," 英语 , 日语 , 葡萄牙语",2006-06-16,104,19848,"15.8%,30.4%,43.3%,9.0%,1.5%",东京，一直是改装汽车爱好者的天堂，复杂狭窄的街道成为了他们用激情和速度去拼杀的赛道。由于东京街道的弯道极度，在这样的路线上比拼速度，单纯的速度是无法获得胜利。所以，东京的街道赛变成了漂移技术的比赛。男主角尚恩（卢卡斯·布莱克 Lucas Black 饰）注定是个失败者，在学校毫无朋友，唯一能发泄的地方就只有街头赛车，在经历一次非法赛车被警方通缉后，为躲避牢狱之灾，不得不离开美国，到东京他在军中服役的父亲家中。可是父亲的专制，让尚恩觉得与其格格不入，每天仍然沉迷于街头赛车中。东京赛车极高的漂移技术把尚恩深深吸引，并结识了“漂移之王”DK（布莱恩·泰 Brian Tee 饰）。由于与日本的犯罪集团扯上关系，尚恩不得不为弥补自己的过失再次比赛，而这次比赛的赌注却是自己的生命。一场东京狂飙，就此拉开……,"https://img9.doubanio.com/view/photo/sqxs/public/p2552570394.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p2036875651.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2181427514.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2181428216.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2036871307.jpg",0
詹姆斯·卡梅隆,7.8,阿凡达：水之道,"萨姆·沃辛顿,佐伊·索尔达娜,西格妮·韦弗,史蒂芬·朗,克利夫·柯蒂斯",https://movie.douban.com/subject/4811774/,2022,"动作,科幻,冒险", 美国, 英语,2022-12-16,193,214797,"26.9%,44.3%,24.1%,3.7%,1.0%",影片设定在《阿凡达》的剧情落幕十余年后，讲述了萨利一家（杰克、奈蒂莉和孩子们）的故事：危机未曾消散，一家人拼尽全力彼此守护、奋力求生，并历经艰险磨难。,"https://img1.doubanio.com/view/photo/sqxs/public/p2884212380.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2884853635.jpg",https://vt1.doubanio.com/202305231843/dd5ca33a18253aa07a6c2e240e5e87e3/view/movie/M/402970784.mp4
史蒂文·斯皮尔伯格,8.7,头号玩家,"泰伊·谢里丹,奥利维亚·库克,本·门德尔森,马克·里朗斯,丽娜·维特",https://movie.douban.com/subject/4920389/,2018,"动作,科幻,冒险", 美国," 英语 , 日语 , 汉语普通话",2018-03-30,140,341745,"48.5%,37.9%,12.0%,1.3%,0.4%",故事发生在2045年，虚拟现实技术已经渗透到了人类生活的每一个角落。詹姆斯哈利迪（马克·里朗斯 Mark Rylance 饰）一手建造了名为“绿洲”的虚拟现实游戏世界，临终前，他宣布自己在游戏中设置了一个彩蛋，找到这枚彩蛋的人即可成为绿洲的继承人。要找到这枚彩蛋，必须先获得三把钥匙，而寻找钥匙的线索就隐藏在詹姆斯的过往之中。,"https://img1.doubanio.com/view/photo/sqxs/public/p2517608437.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2517122378.jpg",https://vt1.doubanio.com/202305231843/c9516aed41236c59d603484d94de5ff7/view/movie/M/402290187.mp4
奉俊昊,8.8,寄生虫,"宋康昊,李善均,曹汝贞,崔宇植,朴素丹",https://movie.douban.com/subject/27010768/,2019,剧情, 韩国," 韩语 , 英语",2019-05-21,132,350632,"49.4%,41.7%,8.0%,0.6%,0.3%",基宇（崔宇植 饰）出生在一个贫穷的家庭之中，和妹妹基婷（朴素丹 饰）以及父母在狭窄的地下室里过着相依为命的日子。一天，基宇的同学上门拜访，他告诉基宇，自己在一个有钱人家里给他们的女儿做家教，太太是一个头脑简单出手又阔绰的女人，因为自己要出国留学，所以将家教的职位暂时转交给基宇。,"https://img1.doubanio.com/view/photo/sqxs/public/p2564849769.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p2557008995.jpg",https://vt1.doubanio.com/202305231844/f9bc2e8cb1b1471b459995e36ce49405/view/movie/M/402480483.mp4
林诣彬,7.9,速度与激情6,"范·迪塞尔,保罗·沃克,道恩·强森,乔丹娜·布鲁斯特,米歇尔·罗德里格兹",https://movie.douban.com/subject/6537500/,2013,"动作,犯罪", 美国," 英语 , 俄语 , 西班牙语 , 印度尼西亚语 , 丹麦语 , 粤语",2013-07-26,130,59432,"23.7%,49.4%,24.4%,2.1%,0.4%",俄罗斯莫斯科闹市中央，执行押送任务的军方部队遭到一伙训练有素的匪徒袭击，大战过后的现场惨不忍睹，重要的卫星元件遭到劫持。国际刑警霍布斯（道恩·强森 Dwayne Johnson 饰）查明，包括此案在内的一系列案件均系前特种部队军人欧文·肖（卢克·伊万斯 Luke Evans 饰）所为。为了将这群训练有素、老练凶狠的匪徒绳之于法，他辗转找到隐居世外桃源的多米尼克·托雷多（范·迪塞尔 Vin Diesel 饰）助拳。霍布斯开出的条件令人难以拒绝，他不仅可以将托雷多和布莱恩（保罗·沃克 Paul Walker 饰）一伙从前的犯罪记录一笔勾销，此外欧文一伙中竟然还有本该死去的拉蒂（米歇尔·罗德里格兹 Michelle Rodriguez 饰）。,"https://img2.doubanio.com/view/photo/sqxs/public/p1978208372.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p1978162583.jpg,https://img9.doubanio.com/view/photo/sqxs/public/p1978208614.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p1978207419.jpg",https://vt1.doubanio.com/202305231844/39a378272df54d62b0994c6a8a4e4488/view/movie/M/301380889.mp4
林诣彬,7.8,速度与激情4,"范·迪塞尔,保罗·沃克,米歇尔·罗德里格兹,乔丹娜·布鲁斯特,盖尔·加朵",https://movie.douban.com/subject/2132930/,2009,"动作,犯罪", 美国, 英语,2009-04-15,107,17463,"21.5%,51.0%,25.9%,1.4%,0.2%",在《速度与激情1》中，为了逃避警察的追捕，多米尼克（范·迪塞尔 Vin Diesel 饰）离开洛杉矶一直流亡于多米尼加共和国。而一车价值140万美金的石油装载车让蛰伏多年的多米尼克再次驾车驰骋起来。而这时，却传来红颜知己莉迪（米歇尔·罗德里格兹 Michelle Rodriguez 饰）惨死的消息。为了查明真相，满腔怒火的多米尼克再次孤身赶回美国。原来，莉迪是为了获得赦免多米尼克的机会，而协助警局抓捕大毒枭坎波斯（约翰·奥提兹 John Ortiz 饰）。不过出于习惯，坎波斯将运送毒品后的莉迪杀人灭口。这样，一边是为女友报仇的多米尼克，一边是历练多年的警探布莱恩（保罗·沃克 Paul Walker 饰），两人再次携手，目标直指大毒枭巴尔加。一场急速复仇就此展开……,"https://img1.doubanio.com/view/photo/sqxs/public/p1675696467.jpg,https://img2.doubanio.com/view/photo/sqxs/public/p1423119271.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2036893587.jpg,https://img1.doubanio.com/view/photo/sqxs/public/p2181407660.jpg",https://vt1.doubanio.com/202305231844/1ac7ff6c37cceffa36c2757dc1b356df/view/movie/M/301000586-1.mp4
